2026-03-26 17:25:56,623 - WARNING - 550990 | HH SSH003229 | Parents [53, 54] (IDs: ['SA080811', 'SA083848']) | Children [13] (IDs: ['SA084872']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,624 - WARNING - 550990 | HH SSH003230 | Parents [56, 51] (IDs: ['SA090964', 'SA076122']) | Children [13] (IDs: ['SA073281']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,624 - WARNING - 550990 | HH SSH003231 | Parents [56, 46] (IDs: ['SA078839', 'SA080313']) | Children [13] (IDs: ['SA077644']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,627 - WARNING - 550990 | HH SSH003232 | Parents [53, 54] (IDs: ['SA072985', 'SA089773']) | Children [13] (IDs: ['SA074278']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,628 - WARNING - 550990 | HH SSH003233 | Parents [72, 35] (IDs: ['SA070884', 'SA078909']) | Children [13] (IDs: ['SA076480']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,628 - WARNING - 550990 | HH SSH003234 | Parents [53, 54] (IDs: ['SA079910', 'SA079069']) | Children [13] (IDs: ['SA081534']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,629 - WARNING - 550990 | HH SSH003235 | Parents [53, 55] (IDs: ['SA082660', 'SA089012']) | Children [13] (IDs: ['SA081498']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,629 - WARNING - 550990 | HH SSH003236 | Parents [53, 56] (IDs: ['SA089827', 'SA074090']) | Children [13] (IDs: ['SA079940']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,629 - WARNING - 550990 | HH SSH003237 | Parents [54, 54] (IDs: ['SA091045', 'SA080634']) | Children [13] (IDs: ['SA075878']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,629 - WARNING - 550990 | HH SSH003238 | Parents [54, 54] (IDs: ['SA083718', 'SA085235']) | Children [13] (IDs: ['SA074297']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,629 - WARNING - 550990 | HH SSH003239 | Parents [55, 54] (IDs: ['SA088046', 'SA077012']) | Children [13] (IDs: ['SA073287']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,632 - WARNING - 550990 | HH SSH003240 | Parents [58, 51] (IDs: ['SA080720', 'SA090953']) | Children [13] (IDs: ['SA086575']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,633 - WARNING - 550990 | HH SSH003241 | Parents [50, 59] (IDs: ['SA072517', 'SA090045']) | Children [13] (IDs: ['SA076439']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,633 - WARNING - 550990 | HH SSH003242 | Parents [61, 49] (IDs: ['SA088511', 'SA087329']) | Children [13] (IDs: ['SA079277']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,633 - WARNING - 550990 | HH SSH003243 | Parents [53, 57] (IDs: ['SA074507', 'SA072774']) | Children [13] (IDs: ['SA076564']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,633 - WARNING - 550990 | HH SSH003244 | Parents [55, 55] (IDs: ['SA082274', 'SA089912']) | Children [13] (IDs: ['SA089348']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,634 - WARNING - 550990 | HH SSH003245 | Parents [64, 45] (IDs: ['SA084319', 'SA082397']) | Children [13] (IDs: ['SA075656']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,634 - WARNING - 550990 | HH SSH003246 | Parents [57, 54] (IDs: ['SA081623', 'SA086047']) | Children [13] (IDs: ['SA077260']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,634 - WARNING - 550990 | HH SSH003247 | Parents [52, 56] (IDs: ['SA073044', 'SA091979']) | Children [13] (IDs: ['SA080709']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,635 - WARNING - 550990 | HH SSH003248 | Parents [76, 33] (IDs: ['SA085414', 'SA090895']) | Children [13] (IDs: ['SA092028']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,635 - WARNING - 550990 | HH SSH003249 | Parents [56, 55] (IDs: ['SA089108', 'SA073908']) | Children [13] (IDs: ['SA074540']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,635 - WARNING - 550990 | HH SSH003250 | Parents [56, 56] (IDs: ['SA089256', 'SA080683']) | Children [13] (IDs: ['SA079759']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,636 - WARNING - 550990 | HH SSH003251 | Parents [65, 47] (IDs: ['SA073269', 'SA090195']) | Children [13] (IDs: ['SA084434']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,636 - WARNING - 550990 | HH SSH003252 | Parents [57, 56] (IDs: ['SA071493', 'SA079366']) | Children [13] (IDs: ['SA079046']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,637 - WARNING - 550990 | HH SSH003253 | Parents [59, 52] (IDs: ['SA078338', 'SA072159']) | Children [13] (IDs: ['SA080857']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,637 - WARNING - 550990 | HH SSH003254 | Parents [55, 58] (IDs: ['SA085534', 'SA075420']) | Children [13] (IDs: ['SA075367']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,638 - WARNING - 550990 | HH SSH003255 | Parents [56, 57] (IDs: ['SA072847', 'SA071618']) | Children [13] (IDs: ['SA085313']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,638 - WARNING - 550990 | HH SSH003256 | Parents [58, 55] (IDs: ['SA084583', 'SA074354']) | Children [13] (IDs: ['SA081680']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,639 - WARNING - 550990 | HH SSH003257 | Parents [63, 50] (IDs: ['SA084897', 'SA085810']) | Children [13] (IDs: ['SA085824']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,639 - WARNING - 550990 | HH SSH003258 | Parents [71, 42] (IDs: ['SA082993', 'SA090356']) | Children [14] (IDs: ['SA073010']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,640 - WARNING - 550990 | HH SSH003259 | Parents [59, 55] (IDs: ['SA077403', 'SA082052']) | Children [14] (IDs: ['SA084792']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,640 - WARNING - 550990 | HH SSH003260 | Parents [66, 47] (IDs: ['SA073057', 'SA088777']) | Children [14] (IDs: ['SA083233']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,640 - WARNING - 550990 | HH SSH003261 | Parents [56, 56] (IDs: ['SA086094', 'SA089684']) | Children [14] (IDs: ['SA084110']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,642 - WARNING - 550990 | HH SSH003262 | Parents [57, 57] (IDs: ['SA091318', 'SA080819']) | Children [14] (IDs: ['SA079207']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,643 - WARNING - 550990 | HH SSH003263 | Parents [57, 57] (IDs: ['SA076920', 'SA076321']) | Children [14] (IDs: ['SA080444']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,645 - WARNING - 550990 | HH SSH003264 | Parents [58, 56] (IDs: ['SA074268', 'SA089350']) | Children [14] (IDs: ['SA075874']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,645 - WARNING - 550990 | HH SSH003265 | Parents [56, 58] (IDs: ['SA085020', 'SA080861']) | Children [14] (IDs: ['SA090329']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003266 | Parents [57, 57] (IDs: ['SA073509', 'SA078230']) | Children [14] (IDs: ['SA090931']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003267 | Parents [58, 57] (IDs: ['SA072027', 'SA074061']) | Children [14] (IDs: ['SA082218']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003268 | Parents [67, 48] (IDs: ['SA075909', 'SA080768']) | Children [14] (IDs: ['SA088200']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003269 | Parents [52, 63] (IDs: ['SA076099', 'SA074478']) | Children [14] (IDs: ['SA083872']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003270 | Parents [55, 60] (IDs: ['SA075974', 'SA082602']) | Children [14] (IDs: ['SA079681']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003271 | Parents [55, 58] (IDs: ['SA075621', 'SA081090']) | Children [14] (IDs: ['SA082758']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003272 | Parents [57, 57] (IDs: ['SA085812', 'SA077858']) | Children [14] (IDs: ['SA071276']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003273 | Parents [57, 58] (IDs: ['SA079357', 'SA075646']) | Children [14] (IDs: ['SA075305']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,646 - WARNING - 550990 | HH SSH003274 | Parents [58, 58] (IDs: ['SA083882', 'SA073627']) | Children [14] (IDs: ['SA076309']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,650 - WARNING - 550990 | HH SSH003275 | Parents [65, 50] (IDs: ['SA088434', 'SA075288']) | Children [14] (IDs: ['SA073070']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,651 - WARNING - 550990 | HH SSH003276 | Parents [59, 57] (IDs: ['SA083279', 'SA090789']) | Children [14] (IDs: ['SA087392']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,651 - WARNING - 550990 | HH SSH003277 | Parents [53, 63] (IDs: ['SA087581', 'SA073145']) | Children [14] (IDs: ['SA084275']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,651 - WARNING - 550990 | HH SSH003278 | Parents [51, 67] (IDs: ['SA083601', 'SA073385']) | Children [14] (IDs: ['SA074423']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,652 - WARNING - 550990 | HH SSH003279 | Parents [60, 58] (IDs: ['SA076433', 'SA084848']) | Children [14] (IDs: ['SA080805']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,652 - WARNING - 550990 | HH SSH003280 | Parents [58, 58] (IDs: ['SA083618', 'SA086989']) | Children [14] (IDs: ['SA077146']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,652 - WARNING - 550990 | HH SSH003281 | Parents [50, 66] (IDs: ['SA073900', 'SA087050']) | Children [14] (IDs: ['SA076679']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,653 - WARNING - 550990 | HH SSH003282 | Parents [57, 59] (IDs: ['SA089380', 'SA084081']) | Children [14] (IDs: ['SA088366']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,653 - WARNING - 550990 | HH SSH003283 | Parents [59, 58] (IDs: ['SA078048', 'SA077957']) | Children [14] (IDs: ['SA089324']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,653 - WARNING - 550990 | HH SSH003284 | Parents [58, 60] (IDs: ['SA091886', 'SA091936']) | Children [14] (IDs: ['SA081241']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,654 - WARNING - 550990 | HH SSH003285 | Parents [68, 50] (IDs: ['SA082783', 'SA085399']) | Children [15] (IDs: ['SA089631']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,655 - WARNING - 550990 | HH SSH003286 | Parents [60, 58] (IDs: ['SA076634', 'SA090644']) | Children [15] (IDs: ['SA080949']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,655 - WARNING - 550990 | HH SSH003287 | Parents [60, 58] (IDs: ['SA090628', 'SA088340']) | Children [15] (IDs: ['SA080640']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,655 - WARNING - 550990 | HH SSH003288 | Parents [59, 60] (IDs: ['SA073602', 'SA088212']) | Children [15] (IDs: ['SA091552']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,657 - WARNING - 550990 | HH SSH003289 | Parents [73, 46] (IDs: ['SA074234', 'SA072910']) | Children [15] (IDs: ['SA074690']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,658 - WARNING - 550990 | HH SSH003290 | Parents [72, 46] (IDs: ['SA071702', 'SA077424']) | Children [15] (IDs: ['SA080155']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,660 - WARNING - 550990 | HH SSH003291 | Parents [59, 61] (IDs: ['SA088543', 'SA080884']) | Children [15] (IDs: ['SA082479']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,661 - WARNING - 550990 | HH SSH003292 | Parents [61, 60] (IDs: ['SA085403', 'SA073304']) | Children [15] (IDs: ['SA087614']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,662 - WARNING - 550990 | HH SSH003293 | Parents [62, 58] (IDs: ['SA084051', 'SA089098']) | Children [15] (IDs: ['SA083749']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,662 - WARNING - 550990 | HH SSH003294 | Parents [62, 58] (IDs: ['SA071790', 'SA089791']) | Children [15] (IDs: ['SA085772']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003295 | Parents [63, 55] (IDs: ['SA083122', 'SA074186']) | Children [15] (IDs: ['SA091658']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003296 | Parents [56, 65] (IDs: ['SA081727', 'SA079647']) | Children [15] (IDs: ['SA074646']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003297 | Parents [61, 61] (IDs: ['SA078273', 'SA090455']) | Children [15] (IDs: ['SA086874']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003298 | Parents [61, 61] (IDs: ['SA083490', 'SA086535']) | Children [15] (IDs: ['SA091450']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003299 | Parents [56, 66] (IDs: ['SA084316', 'SA084714']) | Children [15] (IDs: ['SA081621']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003300 | Parents [57, 64] (IDs: ['SA076329', 'SA084535']) | Children [15] (IDs: ['SA078603']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003301 | Parents [78, 44] (IDs: ['SA087343', 'SA090557']) | Children [15] (IDs: ['SA080433']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003302 | Parents [71, 51] (IDs: ['SA081686', 'SA073976']) | Children [15] (IDs: ['SA077262']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003303 | Parents [63, 59] (IDs: ['SA072150', 'SA089127']) | Children [15] (IDs: ['SA083985']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,663 - WARNING - 550990 | HH SSH003304 | Parents [57, 63] (IDs: ['SA083399', 'SA082373']) | Children [15] (IDs: ['SA091442']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,666 - WARNING - 550990 | HH SSH003305 | Parents [63, 60] (IDs: ['SA082372', 'SA074365']) | Children [15] (IDs: ['SA084644']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,666 - WARNING - 550990 | HH SSH003306 | Parents [61, 62] (IDs: ['SA080588', 'SA091892']) | Children [15] (IDs: ['SA081462']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,667 - WARNING - 550990 | HH SSH003307 | Parents [57, 65] (IDs: ['SA085042', 'SA089072']) | Children [15] (IDs: ['SA076654']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,667 - WARNING - 550990 | HH SSH003308 | Parents [60, 63] (IDs: ['SA089756', 'SA081361']) | Children [15] (IDs: ['SA091633']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,667 - WARNING - 550990 | HH SSH003309 | Parents [63, 61] (IDs: ['SA085959', 'SA083407']) | Children [15] (IDs: ['SA079485']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,668 - WARNING - 550990 | HH SSH003310 | Parents [62, 62] (IDs: ['SA080839', 'SA079070']) | Children [15] (IDs: ['SA075284']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,668 - WARNING - 550990 | HH SSH003311 | Parents [59, 65] (IDs: ['SA077034', 'SA084594']) | Children [15] (IDs: ['SA076075']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,668 - WARNING - 550990 | HH SSH003312 | Parents [71, 54] (IDs: ['SA085741', 'SA071672']) | Children [16] (IDs: ['SA085962']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,669 - WARNING - 550990 | HH SSH003313 | Parents [63, 60] (IDs: ['SA073185', 'SA073383']) | Children [16] (IDs: ['SA085723']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,669 - WARNING - 550990 | HH SSH003314 | Parents [57, 66] (IDs: ['SA091823', 'SA091947']) | Children [16] (IDs: ['SA089243']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,669 - WARNING - 550990 | HH SSH003315 | Parents [67, 58] (IDs: ['SA086950', 'SA079832']) | Children [16] (IDs: ['SA091386']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,670 - WARNING - 550990 | HH SSH003316 | Parents [58, 67] (IDs: ['SA073733', 'SA073975']) | Children [16] (IDs: ['SA089025']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,670 - WARNING - 550990 | HH SSH003317 | Parents [70, 55] (IDs: ['SA079402', 'SA071537']) | Children [16] (IDs: ['SA086965']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,671 - WARNING - 550990 | HH SSH003318 | Parents [61, 64] (IDs: ['SA071516', 'SA091778']) | Children [16] (IDs: ['SA081574']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,671 - WARNING - 550990 | HH SSH003319 | Parents [60, 65] (IDs: ['SA072902', 'SA082726']) | Children [16] (IDs: ['SA084211']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,672 - WARNING - 550990 | HH SSH003320 | Parents [65, 61] (IDs: ['SA080757', 'SA076133']) | Children [16] (IDs: ['SA090773']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,672 - WARNING - 550990 | HH SSH003321 | Parents [59, 65] (IDs: ['SA074028', 'SA078544']) | Children [16] (IDs: ['SA090083']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,673 - WARNING - 550990 | HH SSH003322 | Parents [64, 63] (IDs: ['SA077099', 'SA085804']) | Children [16] (IDs: ['SA082122']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,675 - WARNING - 550990 | HH SSH003323 | Parents [65, 62] (IDs: ['SA082273', 'SA091769']) | Children [16] (IDs: ['SA085745']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,676 - WARNING - 550990 | HH SSH003324 | Parents [62, 64] (IDs: ['SA082593', 'SA081830']) | Children [16] (IDs: ['SA087293']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,677 - WARNING - 550990 | HH SSH003325 | Parents [61, 65] (IDs: ['SA076006', 'SA084482']) | Children [16] (IDs: ['SA078567']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003326 | Parents [60, 66] (IDs: ['SA081067', 'SA080689']) | Children [16] (IDs: ['SA074048']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003327 | Parents [64, 63] (IDs: ['SA071014', 'SA076495']) | Children [16] (IDs: ['SA072142']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003328 | Parents [59, 64] (IDs: ['SA091564', 'SA080522']) | Children [16] (IDs: ['SA089354']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003329 | Parents [62, 66] (IDs: ['SA076169', 'SA080087']) | Children [16] (IDs: ['SA078690']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003330 | Parents [63, 65] (IDs: ['SA092024', 'SA080809']) | Children [16] (IDs: ['SA073945']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003331 | Parents [69, 60] (IDs: ['SA072281', 'SA078318']) | Children [16] (IDs: ['SA085223']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003332 | Parents [68, 60] (IDs: ['SA079995', 'SA078058']) | Children [16] (IDs: ['SA073448']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003333 | Parents [62, 66] (IDs: ['SA083131', 'SA079351']) | Children [16] (IDs: ['SA071919']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003334 | Parents [64, 65] (IDs: ['SA089349', 'SA078925']) | Children [16] (IDs: ['SA089568']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003335 | Parents [60, 69] (IDs: ['SA085207', 'SA081719']) | Children [17] (IDs: ['SA080256']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003336 | Parents [65, 63] (IDs: ['SA085639', 'SA089599']) | Children [17] (IDs: ['SA071662']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,679 - WARNING - 550990 | HH SSH003337 | Parents [63, 67] (IDs: ['SA074486', 'SA073531']) | Children [17] (IDs: ['SA085515']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,683 - WARNING - 550990 | HH SSH003338 | Parents [63, 66] (IDs: ['SA073927', 'SA072068']) | Children [17] (IDs: ['SA085469']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,683 - WARNING - 550990 | HH SSH003339 | Parents [64, 66] (IDs: ['SA084649', 'SA086167']) | Children [17] (IDs: ['SA079245']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,684 - WARNING - 550990 | HH SSH003340 | Parents [67, 63] (IDs: ['SA089820', 'SA077514']) | Children [17] (IDs: ['SA077050']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,684 - WARNING - 550990 | HH SSH003341 | Parents [61, 69] (IDs: ['SA088256', 'SA079586']) | Children [17] (IDs: ['SA081828']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,684 - WARNING - 550990 | HH SSH003342 | Parents [54, 73] (IDs: ['SA080261', 'SA087330']) | Children [17] (IDs: ['SA071717']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,685 - WARNING - 550990 | HH SSH003343 | Parents [63, 67] (IDs: ['SA091460', 'SA077070']) | Children [17] (IDs: ['SA081270']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,685 - WARNING - 550990 | HH SSH003344 | Parents [67, 64] (IDs: ['SA075803', 'SA083130']) | Children [17] (IDs: ['SA072006']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,685 - WARNING - 550990 | HH SSH003345 | Parents [67, 64] (IDs: ['SA085640', 'SA079807']) | Children [17] (IDs: ['SA074557']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,686 - WARNING - 550990 | HH SSH003346 | Parents [66, 65] (IDs: ['SA075395', 'SA088435']) | Children [17] (IDs: ['SA087905']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,686 - WARNING - 550990 | HH SSH003347 | Parents [63, 68] (IDs: ['SA071901', 'SA081770']) | Children [17] (IDs: ['SA085844']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,686 - WARNING - 550990 | HH SSH003348 | Parents [63, 68] (IDs: ['SA092025', 'SA082184']) | Children [17] (IDs: ['SA071006']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,687 - WARNING - 550990 | HH SSH003349 | Parents [62, 68] (IDs: ['SA089889', 'SA077682']) | Children [17] (IDs: ['SA085453']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,687 - WARNING - 550990 | HH SSH003350 | Parents [64, 67] (IDs: ['SA071399', 'SA072302']) | Children [17] (IDs: ['SA088276']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,688 - WARNING - 550990 | HH SSH003351 | Parents [62, 68] (IDs: ['SA089239', 'SA075280']) | Children [17] (IDs: ['SA088313']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,688 - WARNING - 550990 | HH SSH003352 | Parents [65, 67] (IDs: ['SA072452', 'SA081578']) | Children [17] (IDs: ['SA085784']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,688 - WARNING - 550990 | HH SSH003353 | Parents [63, 69] (IDs: ['SA084968', 'SA083421']) | Children [17] (IDs: ['SA071531']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,689 - WARNING - 550990 | HH SSH003354 | Parents [62, 70] (IDs: ['SA090008', 'SA086275']) | Children [17] (IDs: ['SA072873']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,690 - WARNING - 550990 | HH SSH003355 | Parents [60, 72] (IDs: ['SA085120', 'SA083334']) | Children [17] (IDs: ['SA074288']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,691 - WARNING - 550990 | HH SSH003356 | Parents [65, 68] (IDs: ['SA091300', 'SA077152']) | Children [17] (IDs: ['SA080741']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,693 - WARNING - 550990 | HH SSH003357 | Parents [68, 65] (IDs: ['SA072039', 'SA082826']) | Children [18] (IDs: ['SA083502']) | Score=20.0 (bio=0.0, emp=0.0)
2026-03-26 17:25:56,694 - WARNING - 550990 | HH SSH003358 | Parents [63, 69] (IDs: ['SA083647', 'SA077357']) | Children [18] (IDs: ['SA085260']) | Score=20.0 (bio=0.0, emp=0.0)
